2025-06-07T11:43:14.703Z | CPU temp: 49.1°C | CPU load: 0.27
2025-06-07T11:43:24.708Z | CPU temp: 49.6°C | CPU load: 0.23
2025-06-07T11:43:34.700Z | CPU temp: 49.6°C | CPU load: 0.19
2025-06-07T11:43:44.700Z | CPU temp: 50.1°C | CPU load: 0.16
2025-06-07T11:43:54.705Z | CPU temp: 50.1°C | CPU load: 0.22
2025-06-07T11:44:04.713Z | CPU temp: 49.6°C | CPU load: 0.18
2025-06-07T11:44:14.706Z | CPU temp: 49.1°C | CPU load: 0.15
2025-06-07T11:44:24.716Z | CPU temp: 48.7°C | CPU load: 0.13
2025-06-07T11:44:34.717Z | CPU temp: 49.1°C | CPU load: 0.11
2025-06-07T11:44:44.723Z | CPU temp: 49.6°C | CPU load: 0.17
2025-06-07T11:44:54.723Z | CPU temp: 48.2°C | CPU load: 0.14
2025-06-07T11:45:04.726Z | CPU temp: 49.6°C | CPU load: 0.12
2025-06-07T11:45:14.718Z | CPU temp: 49.1°C | CPU load: 0.10
2025-06-07T11:45:24.721Z | CPU temp: 50.1°C | CPU load: 0.08
2025-06-07T11:45:34.722Z | CPU temp: 49.6°C | CPU load: 0.07
2025-06-07T11:45:44.722Z | CPU temp: 49.1°C | CPU load: 0.06
2025-06-07T11:45:54.736Z | CPU temp: 49.1°C | CPU load: 0.05
2025-06-07T11:46:04.735Z | CPU temp: 48.7°C | CPU load: 0.04
2025-06-07T11:46:14.736Z | CPU temp: 49.6°C | CPU load: 0.04
2025-06-07T11:46:24.732Z | CPU temp: 48.7°C | CPU load: 0.03
2025-06-07T11:46:34.733Z | CPU temp: 49.6°C | CPU load: 0.02
2025-06-07T11:46:44.743Z | CPU temp: 50.1°C | CPU load: 0.09
2025-06-07T11:46:54.739Z | CPU temp: 49.6°C | CPU load: 0.15
2025-06-07T11:47:04.740Z | CPU temp: 49.1°C | CPU load: 0.13
2025-06-07T11:47:14.741Z | CPU temp: 50.1°C | CPU load: 0.11
2025-06-07T11:47:24.745Z | CPU temp: 48.7°C | CPU load: 0.09
2025-06-07T11:47:34.745Z | CPU temp: 49.1°C | CPU load: 0.08
2025-06-07T11:47:44.755Z | CPU temp: 49.6°C | CPU load: 0.06
2025-06-07T11:47:54.760Z | CPU temp: 49.1°C | CPU load: 0.20
2025-06-07T11:48:04.759Z | CPU temp: 49.1°C | CPU load: 0.17
2025-06-07T11:48:14.752Z | CPU temp: 48.7°C | CPU load: 0.14
2025-06-07T11:48:24.757Z | CPU temp: 50.1°C | CPU load: 0.12
2025-06-07T11:48:34.766Z | CPU temp: 49.6°C | CPU load: 0.10
2025-06-07T11:48:44.766Z | CPU temp: 48.7°C | CPU load: 0.17
2025-06-07T11:48:54.770Z | CPU temp: 49.1°C | CPU load: 0.14
2025-06-07T11:49:04.772Z | CPU temp: 48.7°C | CPU load: 0.12
2025-06-07T11:49:14.773Z | CPU temp: 49.1°C | CPU load: 0.10
2025-06-07T11:49:24.769Z | CPU temp: 48.2°C | CPU load: 0.08
2025-06-07T11:49:34.770Z | CPU temp: 49.6°C | CPU load: 0.22
2025-06-07T11:49:44.770Z | CPU temp: 48.7°C | CPU load: 0.18
2025-06-07T11:49:54.775Z | CPU temp: 49.6°C | CPU load: 0.16
2025-06-07T11:50:04.776Z | CPU temp: 49.1°C | CPU load: 0.13
2025-06-07T11:50:14.777Z | CPU temp: 49.1°C | CPU load: 0.11
2025-06-07T11:50:24.790Z | CPU temp: 48.7°C | CPU load: 0.09
2025-06-07T11:50:34.783Z | CPU temp: 49.1°C | CPU load: 0.08
2025-06-07T11:50:44.782Z | CPU temp: 49.1°C | CPU load: 0.07
2025-06-07T11:50:54.788Z | CPU temp: 49.1°C | CPU load: 0.06
2025-06-07T11:51:04.789Z | CPU temp: 49.1°C | CPU load: 0.05
2025-06-07T11:51:14.789Z | CPU temp: 48.7°C | CPU load: 0.20
2025-06-07T11:51:24.792Z | CPU temp: 49.1°C | CPU load: 0.17
2025-06-07T11:51:34.801Z | CPU temp: 49.6°C | CPU load: 0.14
2025-06-07T11:51:44.794Z | CPU temp: 49.6°C | CPU load: 0.35
2025-06-07T11:51:54.797Z | CPU temp: 50.6°C | CPU load: 0.29
2025-06-07T11:52:04.804Z | CPU temp: 50.6°C | CPU load: 0.32
2025-06-07T11:52:14.800Z | CPU temp: 50.6°C | CPU load: 0.27
2025-06-07T11:52:24.813Z | CPU temp: 49.6°C | CPU load: 0.30
2025-06-07T11:52:34.805Z | CPU temp: 50.6°C | CPU load: 0.26
2025-06-07T11:52:44.805Z | CPU temp: 50.1°C | CPU load: 0.70
2025-06-07T11:52:54.810Z | CPU temp: 50.6°C | CPU load: 0.59
2025-06-07T11:53:04.820Z | CPU temp: 49.1°C | CPU load: 0.65
2025-06-07T11:53:14.822Z | CPU temp: 49.1°C | CPU load: 0.62
2025-06-07T11:53:24.817Z | CPU temp: 50.6°C | CPU load: 0.53
2025-06-07T11:53:34.830Z | CPU temp: 50.1°C | CPU load: 0.74
2025-06-07T11:53:44.819Z | CPU temp: 49.1°C | CPU load: 0.70
2025-06-07T11:53:54.823Z | CPU temp: 49.6°C | CPU load: 0.75
2025-06-07T11:54:04.826Z | CPU temp: 51.6°C | CPU load: 0.72
2025-06-07T11:54:14.832Z | CPU temp: 49.6°C | CPU load: 0.61
2025-06-07T11:54:24.839Z | CPU temp: 49.1°C | CPU load: 0.51
2025-06-07T11:54:34.838Z | CPU temp: 49.6°C | CPU load: 0.43
2025-06-07T11:54:44.840Z | CPU temp: 50.1°C | CPU load: 0.37
2025-06-07T11:54:54.836Z | CPU temp: 50.1°C | CPU load: 0.31
2025-06-07T11:55:04.846Z | CPU temp: 48.7°C | CPU load: 0.34
2025-06-07T11:55:14.850Z | CPU temp: 47.7°C | CPU load: 0.28
2025-06-07T11:55:24.852Z | CPU temp: 48.7°C | CPU load: 0.32
2025-06-07T11:55:34.845Z | CPU temp: 48.7°C | CPU load: 0.27
2025-06-07T11:55:44.845Z | CPU temp: 49.6°C | CPU load: 0.23
2025-06-07T11:55:54.849Z | CPU temp: 49.1°C | CPU load: 0.27
2025-06-07T11:56:04.850Z | CPU temp: 48.7°C | CPU load: 0.22
2025-06-07T11:56:14.850Z | CPU temp: 48.7°C | CPU load: 0.19
2025-06-07T11:56:24.854Z | CPU temp: 50.1°C | CPU load: 0.23
2025-06-07T11:56:34.856Z | CPU temp: 48.7°C | CPU load: 0.20
2025-06-07T11:56:44.856Z | CPU temp: 49.1°C | CPU load: 0.17
2025-06-07T11:56:54.858Z | CPU temp: 48.7°C | CPU load: 0.14
2025-06-07T11:57:04.858Z | CPU temp: 48.7°C | CPU load: 0.12
2025-06-07T11:57:14.868Z | CPU temp: 49.6°C | CPU load: 0.10
2025-06-07T11:57:24.863Z | CPU temp: 48.7°C | CPU load: 0.08
2025-06-07T11:57:34.865Z | CPU temp: 49.1°C | CPU load: 0.07
2025-06-07T11:57:44.874Z | CPU temp: 49.6°C | CPU load: 0.14
2025-06-07T11:57:54.877Z | CPU temp: 49.1°C | CPU load: 0.12
2025-06-07T11:58:04.878Z | CPU temp: 48.7°C | CPU load: 0.17
2025-06-07T11:58:14.871Z | CPU temp: 49.1°C | CPU load: 0.15
2025-06-07T11:58:24.873Z | CPU temp: 49.6°C | CPU load: 0.20
2025-06-07T11:58:34.874Z | CPU temp: 49.6°C | CPU load: 0.17
2025-06-07T11:58:44.875Z | CPU temp: 48.2°C | CPU load: 0.21
2025-06-07T11:58:54.880Z | CPU temp: 49.6°C | CPU load: 0.18
2025-06-07T11:59:04.878Z | CPU temp: 49.1°C | CPU load: 0.15
2025-06-07T11:59:14.879Z | CPU temp: 47.7°C | CPU load: 0.21
2025-06-07T11:59:24.883Z | CPU temp: 49.1°C | CPU load: 0.18
2025-06-07T11:59:34.883Z | CPU temp: 49.1°C | CPU load: 0.30
2025-06-07T11:59:44.884Z | CPU temp: 49.1°C | CPU load: 0.33
2025-06-07T11:59:54.900Z | CPU temp: 48.2°C | CPU load: 0.27
2025-06-07T12:00:04.898Z | CPU temp: 48.7°C | CPU load: 0.23
2025-06-07T12:00:14.890Z | CPU temp: 49.1°C | CPU load: 0.20
2025-06-07T12:00:24.891Z | CPU temp: 49.6°C | CPU load: 0.16
2025-06-07T12:00:34.892Z | CPU temp: 48.7°C | CPU load: 0.21
2025-06-07T12:00:44.892Z | CPU temp: 49.1°C | CPU load: 0.18
2025-06-07T12:00:54.901Z | CPU temp: 48.2°C | CPU load: 0.15
2025-06-07T12:01:04.903Z | CPU temp: 48.7°C | CPU load: 0.13
2025-06-07T12:01:14.904Z | CPU temp: 47.2°C | CPU load: 0.11
2025-06-07T12:01:24.897Z | CPU temp: 48.7°C | CPU load: 0.09
2025-06-07T12:01:34.898Z | CPU temp: 47.2°C | CPU load: 0.15
2025-06-07T12:01:44.899Z | CPU temp: 48.2°C | CPU load: 0.13
2025-06-07T12:01:54.902Z | CPU temp: 48.7°C | CPU load: 0.11
2025-06-07T12:02:04.921Z | CPU temp: 51.6°C | CPU load: 0.57
2025-06-07T12:02:14.905Z | CPU temp: 48.2°C | CPU load: 0.48
2025-06-07T12:02:24.908Z | CPU temp: 48.7°C | CPU load: 0.40
2025-06-07T12:02:34.908Z | CPU temp: 49.1°C | CPU load: 0.34
2025-06-07T12:02:44.915Z | CPU temp: 48.2°C | CPU load: 0.45
2025-06-07T12:02:54.919Z | CPU temp: 49.1°C | CPU load: 0.38
2025-06-07T12:03:04.914Z | CPU temp: 48.7°C | CPU load: 0.32
2025-06-07T12:03:14.914Z | CPU temp: 48.7°C | CPU load: 0.27
2025-06-07T12:03:24.918Z | CPU temp: 49.1°C | CPU load: 0.30
2025-06-07T12:03:34.918Z | CPU temp: 49.1°C | CPU load: 0.33
2025-06-07T12:03:44.918Z | CPU temp: 48.7°C | CPU load: 0.44
2025-06-07T12:03:54.921Z | CPU temp: 48.7°C | CPU load: 0.61
2025-06-07T12:04:04.921Z | CPU temp: 48.2°C | CPU load: 0.60
2025-06-07T12:04:14.930Z | CPU temp: 49.1°C | CPU load: 0.50
2025-06-07T12:04:24.926Z | CPU temp: 48.7°C | CPU load: 0.43
2025-06-07T12:04:34.936Z | CPU temp: 47.7°C | CPU load: 0.43
2025-06-07T12:04:44.927Z | CPU temp: 48.7°C | CPU load: 0.37
2025-06-07T12:04:54.939Z | CPU temp: 47.2°C | CPU load: 0.31
2025-06-07T12:05:04.931Z | CPU temp: 48.7°C | CPU load: 0.26
2025-06-07T12:05:14.947Z | CPU temp: 48.7°C | CPU load: 0.22
2025-06-07T12:05:24.943Z | CPU temp: 48.7°C | CPU load: 0.19
2025-06-07T12:05:34.943Z | CPU temp: 49.1°C | CPU load: 0.16
2025-06-07T12:05:44.958Z | CPU temp: 47.7°C | CPU load: 0.13
2025-06-07T12:05:54.961Z | CPU temp: 48.2°C | CPU load: 0.11
2025-06-07T12:06:04.962Z | CPU temp: 47.7°C | CPU load: 0.09
2025-06-07T12:06:14.961Z | CPU temp: 47.7°C | CPU load: 0.08
2025-06-07T12:06:24.965Z | CPU temp: 48.7°C | CPU load: 0.07
2025-06-07T12:06:34.974Z | CPU temp: 47.7°C | CPU load: 0.06
2025-06-07T12:06:44.972Z | CPU temp: 46.7°C | CPU load: 0.21
2025-06-07T12:06:54.973Z | CPU temp: 48.7°C | CPU load: 0.17
2025-06-07T12:07:04.974Z | CPU temp: 48.2°C | CPU load: 0.22
2025-06-07T12:07:14.980Z | CPU temp: 47.7°C | CPU load: 0.70
2025-06-07T12:07:24.981Z | CPU temp: 47.7°C | CPU load: 0.59
2025-06-07T12:07:34.983Z | CPU temp: 49.1°C | CPU load: 0.50
2025-06-07T12:07:44.993Z | CPU temp: 48.2°C | CPU load: 0.42
2025-06-07T12:07:54.994Z | CPU temp: 48.2°C | CPU load: 0.43
2025-06-07T12:08:04.994Z | CPU temp: 48.7°C | CPU load: 0.37
2025-06-07T12:08:14.999Z | CPU temp: 47.2°C | CPU load: 0.31
2025-06-07T12:08:25.013Z | CPU temp: 48.2°C | CPU load: 0.42
2025-06-07T12:08:35.002Z | CPU temp: 47.7°C | CPU load: 0.44
2025-06-07T12:08:45.009Z | CPU temp: 47.7°C | CPU load: 0.53
2025-06-07T12:08:55.013Z | CPU temp: 48.2°C | CPU load: 0.53
2025-06-07T12:09:05.026Z | CPU temp: 46.7°C | CPU load: 0.45
2025-06-07T12:09:15.019Z | CPU temp: 47.7°C | CPU load: 0.38
2025-06-07T12:09:25.024Z | CPU temp: 47.2°C | CPU load: 0.32
2025-06-07T12:09:35.025Z | CPU temp: 48.2°C | CPU load: 0.27
2025-06-07T12:09:45.029Z | CPU temp: 47.7°C | CPU load: 0.23
2025-06-07T12:09:55.035Z | CPU temp: 48.2°C | CPU load: 0.19
2025-06-07T12:10:05.044Z | CPU temp: 48.2°C | CPU load: 0.16
2025-06-07T12:10:15.047Z | CPU temp: 45.7°C | CPU load: 0.14
2025-06-07T12:10:25.051Z | CPU temp: 46.7°C | CPU load: 0.12
2025-06-07T12:10:35.043Z | CPU temp: 47.7°C | CPU load: 0.10
2025-06-07T12:10:45.051Z | CPU temp: 48.2°C | CPU load: 0.08
2025-06-07T12:10:55.054Z | CPU temp: 47.7°C | CPU load: 0.07
2025-06-07T12:11:05.064Z | CPU temp: 47.7°C | CPU load: 0.06
2025-06-07T12:11:15.069Z | CPU temp: 47.2°C | CPU load: 0.05
2025-06-07T12:11:25.068Z | CPU temp: 46.7°C | CPU load: 0.04
2025-06-07T12:11:35.062Z | CPU temp: 46.7°C | CPU load: 0.11
2025-06-07T12:11:45.068Z | CPU temp: 47.2°C | CPU load: 0.10
2025-06-07T12:11:55.072Z | CPU temp: 47.7°C | CPU load: 0.08
2025-06-07T12:12:05.072Z | CPU temp: 47.2°C | CPU load: 0.07
2025-06-07T12:12:15.079Z | CPU temp: 47.2°C | CPU load: 0.06
2025-06-07T12:12:25.083Z | CPU temp: 47.2°C | CPU load: 0.12
2025-06-07T12:12:35.084Z | CPU temp: 46.2°C | CPU load: 0.10
2025-06-07T12:12:45.099Z | CPU temp: 47.7°C | CPU load: 0.09
2025-06-07T12:12:55.104Z | CPU temp: 46.7°C | CPU load: 0.07
2025-06-07T12:13:05.098Z | CPU temp: 46.7°C | CPU load: 0.06
2025-06-07T12:13:15.101Z | CPU temp: 47.7°C | CPU load: 0.05
2025-06-07T12:13:25.106Z | CPU temp: 47.7°C | CPU load: 0.04
2025-06-07T12:13:35.106Z | CPU temp: 47.2°C | CPU load: 0.04
2025-06-07T12:13:45.121Z | CPU temp: 48.7°C | CPU load: 0.34
2025-06-07T12:13:55.124Z | CPU temp: 45.7°C | CPU load: 0.45
2025-06-07T12:14:05.124Z | CPU temp: 46.2°C | CPU load: 0.38
2025-06-07T12:14:15.122Z | CPU temp: 47.7°C | CPU load: 0.32
2025-06-07T12:14:25.135Z | CPU temp: 47.2°C | CPU load: 0.27
2025-06-07T12:14:35.135Z | CPU temp: 46.7°C | CPU load: 0.23
2025-06-07T12:14:45.132Z | CPU temp: 47.2°C | CPU load: 0.19
2025-06-07T12:14:55.136Z | CPU temp: 46.2°C | CPU load: 0.16
2025-06-07T12:15:05.137Z | CPU temp: 47.2°C | CPU load: 0.21
2025-06-07T12:15:15.152Z | CPU temp: 47.7°C | CPU load: 0.18
2025-06-07T12:15:25.145Z | CPU temp: 45.7°C | CPU load: 0.15
2025-06-07T12:15:35.148Z | CPU temp: 47.7°C | CPU load: 0.13
2025-06-07T12:15:45.149Z | CPU temp: 46.7°C | CPU load: 0.18
2025-06-07T12:15:55.154Z | CPU temp: 47.7°C | CPU load: 0.15
2025-06-07T12:16:05.163Z | CPU temp: 46.2°C | CPU load: 0.13
2025-06-07T12:16:15.161Z | CPU temp: 46.7°C | CPU load: 0.11
2025-06-07T12:16:25.161Z | CPU temp: 46.7°C | CPU load: 0.09
2025-06-07T12:16:35.163Z | CPU temp: 46.7°C | CPU load: 0.15
2025-06-07T12:16:45.166Z | CPU temp: 46.2°C | CPU load: 0.13
2025-06-07T12:16:55.169Z | CPU temp: 46.2°C | CPU load: 0.27
2025-06-07T12:17:05.180Z | CPU temp: 46.2°C | CPU load: 0.23
2025-06-07T12:17:15.177Z | CPU temp: 46.7°C | CPU load: 0.19
2025-06-07T12:17:25.192Z | CPU temp: 46.2°C | CPU load: 0.16
2025-06-07T12:17:35.188Z | CPU temp: 46.7°C | CPU load: 0.14
2025-06-07T12:17:45.188Z | CPU temp: 47.7°C | CPU load: 0.11
2025-06-07T12:17:55.200Z | CPU temp: 46.2°C | CPU load: 0.10
2025-06-07T12:18:05.192Z | CPU temp: 46.7°C | CPU load: 0.08
2025-06-07T12:18:15.199Z | CPU temp: 47.2°C | CPU load: 0.07
2025-06-07T12:18:25.212Z | CPU temp: 46.2°C | CPU load: 0.06
2025-06-07T12:18:35.204Z | CPU temp: 46.2°C | CPU load: 0.05
2025-06-07T12:18:45.209Z | CPU temp: 46.2°C | CPU load: 0.04
2025-06-07T12:18:55.224Z | CPU temp: 47.2°C | CPU load: 0.03
2025-06-07T12:19:05.224Z | CPU temp: 46.7°C | CPU load: 0.03
2025-06-07T12:19:15.221Z | CPU temp: 46.7°C | CPU load: 0.02
2025-06-07T12:19:25.224Z | CPU temp: 47.2°C | CPU load: 0.10
2025-06-07T12:19:35.225Z | CPU temp: 46.7°C | CPU load: 0.16
2025-06-07T12:19:45.230Z | CPU temp: 46.7°C | CPU load: 0.14
2025-06-07T12:19:55.235Z | CPU temp: 47.2°C | CPU load: 0.12
2025-06-07T12:20:05.236Z | CPU temp: 46.7°C | CPU load: 0.10
2025-06-07T12:20:15.241Z | CPU temp: 46.2°C | CPU load: 0.08
2025-06-07T12:20:25.246Z | CPU temp: 44.8°C | CPU load: 0.07
2025-06-07T12:20:35.247Z | CPU temp: 46.2°C | CPU load: 0.06
2025-06-07T12:20:45.253Z | CPU temp: 46.2°C | CPU load: 0.05
2025-06-07T12:20:55.265Z | CPU temp: 45.7°C | CPU load: 0.04
2025-06-07T12:21:05.266Z | CPU temp: 44.8°C | CPU load: 0.03
2025-06-07T12:21:15.263Z | CPU temp: 45.7°C | CPU load: 0.03
2025-06-07T12:21:25.267Z | CPU temp: 45.2°C | CPU load: 0.25
2025-06-07T12:21:35.267Z | CPU temp: 45.7°C | CPU load: 0.21
2025-06-07T12:21:45.273Z | CPU temp: 45.7°C | CPU load: 0.17
2025-06-07T12:21:55.282Z | CPU temp: 45.7°C | CPU load: 0.15
2025-06-07T12:22:05.284Z | CPU temp: 46.7°C | CPU load: 0.12
2025-06-07T12:22:15.278Z | CPU temp: 47.7°C | CPU load: 0.10
2025-06-07T12:22:25.281Z | CPU temp: 47.7°C | CPU load: 0.24
2025-06-07T12:22:35.285Z | CPU temp: 46.2°C | CPU load: 0.20
2025-06-07T12:22:45.287Z | CPU temp: 46.7°C | CPU load: 0.17
2025-06-07T12:22:55.291Z | CPU temp: 47.2°C | CPU load: 0.14
2025-06-07T12:23:05.291Z | CPU temp: 47.2°C | CPU load: 0.12
2025-06-07T12:23:15.299Z | CPU temp: 45.7°C | CPU load: 0.10
2025-06-07T12:23:25.306Z | CPU temp: 47.7°C | CPU load: 0.08
2025-06-07T12:23:35.308Z | CPU temp: 45.7°C | CPU load: 0.07
2025-06-07T12:23:45.303Z | CPU temp: 45.7°C | CPU load: 0.13
2025-06-07T12:23:55.308Z | CPU temp: 47.2°C | CPU load: 0.11
2025-06-07T12:24:05.309Z | CPU temp: 47.2°C | CPU load: 0.10
2025-06-07T12:24:15.324Z | CPU temp: 45.7°C | CPU load: 0.23
2025-06-07T12:24:25.322Z | CPU temp: 46.2°C | CPU load: 0.20
2025-06-07T12:24:35.318Z | CPU temp: 46.7°C | CPU load: 0.24
2025-06-07T12:24:45.333Z | CPU temp: 45.7°C | CPU load: 0.20
2025-06-07T12:24:55.329Z | CPU temp: 46.2°C | CPU load: 0.17
2025-06-07T12:25:05.336Z | CPU temp: 46.7°C | CPU load: 0.22
2025-06-07T12:25:15.336Z | CPU temp: 46.2°C | CPU load: 0.18
2025-06-07T12:25:25.340Z | CPU temp: 47.2°C | CPU load: 0.16
2025-06-07T12:25:35.341Z | CPU temp: 46.2°C | CPU load: 0.53
2025-06-07T12:25:45.346Z | CPU temp: 46.2°C | CPU load: 0.45
2025-06-07T12:25:55.349Z | CPU temp: 45.7°C | CPU load: 0.38
2025-06-07T12:26:05.350Z | CPU temp: 46.7°C | CPU load: 0.40
2025-06-07T12:26:15.355Z | CPU temp: 48.2°C | CPU load: 0.34
2025-06-07T12:26:25.368Z | CPU temp: 46.2°C | CPU load: 0.29
2025-06-07T12:26:35.361Z | CPU temp: 46.2°C | CPU load: 0.40
2025-06-07T12:26:45.367Z | CPU temp: 45.7°C | CPU load: 0.34
2025-06-07T12:26:55.372Z | CPU temp: 49.6°C | CPU load: 0.52
2025-06-07T12:27:05.373Z | CPU temp: 51.1°C | CPU load: 0.59
2025-06-07T12:27:15.377Z | CPU temp: 49.6°C | CPU load: 0.50
2025-06-07T12:27:25.391Z | CPU temp: 47.7°C | CPU load: 0.42
2025-06-07T12:27:35.384Z | CPU temp: 50.6°C | CPU load: 0.51
2025-06-07T12:27:45.389Z | CPU temp: 49.1°C | CPU load: 0.43
2025-06-07T12:27:55.392Z | CPU temp: 48.2°C | CPU load: 0.51
2025-06-07T12:28:05.393Z | CPU temp: 47.2°C | CPU load: 0.51
2025-06-07T12:28:15.409Z | CPU temp: 47.2°C | CPU load: 0.43
2025-06-07T12:28:25.413Z | CPU temp: 46.7°C | CPU load: 0.36
2025-06-07T12:28:35.416Z | CPU temp: 47.2°C | CPU load: 0.31
2025-06-07T12:28:45.413Z | CPU temp: 48.2°C | CPU load: 0.34
2025-06-07T12:28:55.413Z | CPU temp: 48.7°C | CPU load: 0.29
2025-06-07T12:29:05.416Z | CPU temp: 48.7°C | CPU load: 0.32
2025-06-07T12:29:15.421Z | CPU temp: 47.7°C | CPU load: 0.27
2025-06-07T12:29:25.424Z | CPU temp: 47.2°C | CPU load: 0.23
2025-06-07T12:29:35.425Z | CPU temp: 47.2°C | CPU load: 0.21
2025-06-07T12:29:45.432Z | CPU temp: 47.2°C | CPU load: 0.18
2025-06-07T12:29:55.436Z | CPU temp: 46.2°C | CPU load: 0.23
2025-06-07T12:30:05.447Z | CPU temp: 46.7°C | CPU load: 0.20
2025-06-07T12:30:15.447Z | CPU temp: 46.2°C | CPU load: 0.16
2025-06-07T12:30:25.452Z | CPU temp: 45.7°C | CPU load: 0.14
2025-06-07T12:30:35.447Z | CPU temp: 47.2°C | CPU load: 0.34
2025-06-07T12:30:45.453Z | CPU temp: 47.2°C | CPU load: 0.29
2025-06-07T12:30:55.458Z | CPU temp: 47.7°C | CPU load: 0.32
2025-06-07T12:31:05.452Z | CPU temp: 47.2°C | CPU load: 0.34
2025-06-07T12:31:15.456Z | CPU temp: 47.2°C | CPU load: 0.36
2025-06-07T12:31:25.470Z | CPU temp: 47.7°C | CPU load: 0.55
2025-06-07T12:31:35.464Z | CPU temp: 51.1°C | CPU load: 0.46
2025-06-07T12:31:45.469Z | CPU temp: 49.6°C | CPU load: 0.55
2025-06-07T12:31:55.471Z | CPU temp: 49.1°C | CPU load: 0.54
2025-06-07T12:32:05.473Z | CPU temp: 48.7°C | CPU load: 0.46
2025-06-07T12:32:15.487Z | CPU temp: 48.2°C | CPU load: 0.39
2025-06-07T12:32:25.494Z | CPU temp: 48.2°C | CPU load: 0.41
2025-06-07T12:32:35.483Z | CPU temp: 48.2°C | CPU load: 0.58
2025-06-07T12:32:45.497Z | CPU temp: 47.7°C | CPU load: 0.49
2025-06-07T12:32:55.502Z | CPU temp: 46.2°C | CPU load: 0.41
2025-06-07T12:33:05.495Z | CPU temp: 48.2°C | CPU load: 0.83
2025-06-07T12:33:15.497Z | CPU temp: 49.1°C | CPU load: 0.85
2025-06-07T12:33:25.507Z | CPU temp: 48.2°C | CPU load: 0.72
2025-06-07T12:33:35.500Z | CPU temp: 48.2°C | CPU load: 0.76
2025-06-07T12:33:45.515Z | CPU temp: 47.2°C | CPU load: 0.64
2025-06-07T12:33:55.519Z | CPU temp: 47.7°C | CPU load: 0.61
2025-06-07T12:34:05.512Z | CPU temp: 46.2°C | CPU load: 0.52
2025-06-07T12:34:15.526Z | CPU temp: 46.2°C | CPU load: 0.44
2025-06-07T12:34:25.520Z | CPU temp: 47.2°C | CPU load: 0.37
2025-06-07T12:34:35.530Z | CPU temp: 47.2°C | CPU load: 0.39
2025-06-07T12:34:45.534Z | CPU temp: 46.7°C | CPU load: 0.33
2025-06-07T12:34:55.538Z | CPU temp: 46.7°C | CPU load: 0.28
2025-06-07T12:35:05.538Z | CPU temp: 46.2°C | CPU load: 0.24
2025-06-07T12:35:15.543Z | CPU temp: 45.2°C | CPU load: 0.20
2025-06-07T12:35:25.547Z | CPU temp: 44.3°C | CPU load: 0.17
2025-06-07T12:35:35.549Z | CPU temp: 45.7°C | CPU load: 0.14
2025-06-07T12:35:45.542Z | CPU temp: 47.2°C | CPU load: 0.12
2025-06-07T12:35:55.543Z | CPU temp: 49.6°C | CPU load: 0.18
2025-06-07T12:36:05.543Z | CPU temp: 50.1°C | CPU load: 0.39
2025-06-07T12:36:15.545Z | CPU temp: 49.1°C | CPU load: 0.41
2025-06-07T12:36:25.551Z | CPU temp: 49.6°C | CPU load: 0.35
2025-06-07T12:36:35.549Z | CPU temp: 48.7°C | CPU load: 0.29
2025-06-07T12:36:45.555Z | CPU temp: 48.7°C | CPU load: 0.32
2025-06-07T12:36:55.557Z | CPU temp: 47.7°C | CPU load: 0.27
2025-06-07T12:37:05.559Z | CPU temp: 48.7°C | CPU load: 0.23
2025-06-07T12:37:15.574Z | CPU temp: 46.7°C | CPU load: 0.19
2025-06-07T12:37:25.567Z | CPU temp: 47.2°C | CPU load: 0.24
2025-06-07T12:37:35.568Z | CPU temp: 48.2°C | CPU load: 0.21
2025-06-07T12:37:45.573Z | CPU temp: 48.2°C | CPU load: 0.17
2025-06-07T12:37:55.578Z | CPU temp: 47.2°C | CPU load: 0.15
2025-06-07T12:38:05.577Z | CPU temp: 47.7°C | CPU load: 0.12
2025-06-07T12:38:15.583Z | CPU temp: 49.1°C | CPU load: 0.10
2025-06-07T12:38:25.588Z | CPU temp: 48.7°C | CPU load: 0.09
2025-06-07T12:38:35.587Z | CPU temp: 49.6°C | CPU load: 0.07
2025-06-07T12:38:45.592Z | CPU temp: 48.7°C | CPU load: 0.06
2025-06-07T12:38:55.595Z | CPU temp: 47.7°C | CPU load: 0.05
2025-06-07T12:39:05.596Z | CPU temp: 48.7°C | CPU load: 0.04
2025-06-07T12:39:15.598Z | CPU temp: 47.7°C | CPU load: 0.04
2025-06-07T12:39:25.602Z | CPU temp: 48.7°C | CPU load: 0.18
2025-06-07T12:39:35.612Z | CPU temp: 48.2°C | CPU load: 0.15
2025-06-07T12:39:45.608Z | CPU temp: 47.7°C | CPU load: 0.27
2025-06-07T12:39:55.611Z | CPU temp: 47.2°C | CPU load: 0.23
2025-06-07T12:40:05.612Z | CPU temp: 48.2°C | CPU load: 0.20
2025-06-07T12:40:15.617Z | CPU temp: 47.7°C | CPU load: 0.16
2025-06-07T12:40:25.621Z | CPU temp: 47.7°C | CPU load: 0.14
2025-06-07T12:40:35.622Z | CPU temp: 48.2°C | CPU load: 0.12
2025-06-07T12:40:45.628Z | CPU temp: 48.7°C | CPU load: 0.10
2025-06-07T12:40:55.633Z | CPU temp: 47.7°C | CPU load: 0.08
2025-06-07T12:41:05.634Z | CPU temp: 47.7°C | CPU load: 0.07
2025-06-07T12:41:15.640Z | CPU temp: 48.2°C | CPU load: 0.06
2025-06-07T12:41:25.644Z | CPU temp: 48.2°C | CPU load: 0.05
